Kennziffer,Wert,Zeitbezug
010540033,19.12,2007
010540033,16.14,2008
010540033,13.31,2009
010540033,13.69,2010
010540033,13.29,2011
010540033,13.25,2012
010540033,21.73,2013
010540033,12.04,2014
010540033,17.44,2015
010540033,13.08,2016
010540033,19.11,2017
010540033,18.62,2018
010540033,21.11,2019
010540033,17.63,2020
010540056,13.02,1995
010540056,12.84,1996
010540056,11.6,1997
010540056,12.22,1998
010540056,12.61,1999
010540056,13.05,2000
010540056,11.87,2001
010540056,13.03,2002
010540056,12.49,2003
010540056,11.74,2004
010540056,12.82,2005
010540056,12.7,2006
010540056,13.03,2007
010540056,12.92,2008
010540056,12.38,2009
010540056,14.13,2010
010540056,11.97,2011
010540056,13.08,2012
010540056,14.65,2013
010540056,14.0,2014
010540056,14.49,2015
010540056,13.9,2016
010540056,13.36,2017
010540056,14.94,2018
010540056,13.54,2019
010540056,12.86,2020
010540108,2.92,1995
010540108,2.95,1996
010540108,8.93,1997
010540108,3.0,1998
010540108,2.93,1999
010540108,5.65,2000
010540108,2.78,2001
010540108,8.29,2002
010540108,0.0,2003
010540108,5.46,2004
010540108,5.65,2005
010540108,8.75,2006
010540108,6.02,2007
010540108,3.0,2008
010540108,3.09,2009
010540108,3.01,2010
010540108,2.81,2011
010540108,5.92,2012
010540108,8.96,2013
010540108,3.08,2014
010540108,0.0,2015
010540108,12.38,2016
010540108,9.49,2017
010540108,0.0,2018
010540108,18.52,2019
010540108,11.98,2020
010540138,17.66,1995
010540138,12.88,1996
010540138,15.28,1997
010540138,15.13,1998
010540138,11.2,1999
010540138,14.71,2000
010540138,14.89,2001
010540138,12.89,2002
010540138,15.92,2003
010540138,12.33,2004
010540138,13.71,2005
010540138,13.93,2006
010540138,12.66,2007
010540138,13.17,2008
010540138,11.87,2009
010540138,12.19,2010
010540138,18.37,2011
010540138,12.63,2012
010540138,13.51,2013
010540138,16.28,2014
010540138,11.03,2015
010540138,13.26,2016
010540138,13.24,2017
010540138,13.29,2018
010540138,13.64,2019
010540138,11.11,2020
010540168,11.8,1995
010540168,10.47,1996
010540168,11.25,1997
010540168,11.14,1998
010540168,10.25,1999
010540168,10.95,2000
010540168,10.68,2001
010540168,9.99,2002
010540168,10.65,2003
010540168,10.44,2004
010540168,10.67,2005
010540168,10.77,2006
010540168,12.06,2007
010540168,10.9,2008
010540168,11.13,2009
010540168,11.08,2010
010540168,13.28,2011
010540168,12.21,2012
010540168,14.08,2013
010540168,13.57,2014
010540168,13.68,2015
010540168,12.27,2016
010540168,11.0,2017
010540168,12.73,2018
010540168,13.51,2019
010540168,13.82,2020
010545417,13.54,1995
010545417,11.88,1996
010545417,13.03,1997
010545417,12.04,1998
010545417,13.08,1999
010545417,13.07,2000
010545417,13.14,2001
010545417,10.07,2002
010545417,12.25,2003
010545417,13.06,2004
010545417,13.6,2005
010545417,14.14,2006
010545417,13.15,2007
010545417,11.67,2008
010545417,12.67,2009
010545417,12.79,2010
010545417,11.32,2011
010545417,12.88,2012
010545417,12.45,2013
010545417,12.64,2014
010545417,13.62,2015
010545417,13.78,2016
010545417,14.01,2017
010545417,16.55,2018
010545417,16.0,2019
010545417,14.57,2020
010545439,8.17,1995
010545439,6.88,1996
010545439,7.27,1997
010545439,5.99,1998
010545439,6.77,1999
010545439,6.9,2000
