GM0920,,2017JJ00
GM0920,,2018JJ00
GM0920,,2019JJ00
GM0920,,2020JJ00
GM0920,,2021JJ00
GM0920,,2022JJ00
GM0920,,2023JJ00
GM0534,5.00.0,1988JJ00
GM0534,1.02.0,1989JJ00
GM0534,2.00.0,1990JJ00
GM0534,3.00.0,1991JJ00
GM0534,6.02.0,1992JJ00
GM0534,1.00.0,1993JJ00
GM0534,2.00.0,1994JJ00
GM0534,6.00.0,1995JJ00
GM0534,5.00.0,1996JJ00
GM0534,2.00.0,1997JJ00
GM0534,4.00.0,1998JJ00
GM0534,5.00.0,1999JJ00
GM0534,7.00.0,2000JJ00
GM0534,8.00.0,2001JJ00
GM0534,6.01.0,2002JJ00
GM0534,6.00.0,2003JJ00
GM0534,15.00.0,2004JJ00
GM0534,6.00.0,2005JJ00
GM0534,2.00.0,2006JJ00
GM0534,11.00.0,2007JJ00
GM0534,8.00.0,2008JJ00
GM0534,5.00.0,2009JJ00
GM0534,4.00.0,2010JJ00
GM0534,13.01.0,2011JJ00
GM0534,7.00.0,2012JJ00
GM0534,10.00.0,2013JJ00
GM0534,12.00.0,2014JJ00
GM0534,6.00.0,2015JJ00
GM0534,7.00.0,2016JJ00
GM0534,8.02.0,2017JJ00
GM0534,9.01.0,2018JJ00
GM0534,8.00.0,2019JJ00
GM0534,11.02.0,2020JJ00
GM0534,7.01.0,2021JJ00
GM0534,4.00.0,2022JJ00
GM0534,11.00.0,2023JJ00
GM0798,0.00.0,1988JJ00
GM0798,3.00.0,1989JJ00
GM0798,0.00.0,1990JJ00
GM0798,0.00.0,1991JJ00
GM0798,3.00.0,1992JJ00
GM0798,1.00.0,1993JJ00
GM0798,1.01.0,1994JJ00
GM0798,1.00.0,1995JJ00
GM0798,1.00.0,1996JJ00
GM0798,2.00.0,1997JJ00
GM0798,1.00.0,1998JJ00
GM0798,5.01.0,1999JJ00
GM0798,2.00.0,2000JJ00
GM0798,7.01.0,2001JJ00
GM0798,2.00.0,2002JJ00
GM0798,1.00.0,2003JJ00
GM0798,2.00.0,2004JJ00
GM0798,2.00.0,2005JJ00
GM0798,6.00.0,2006JJ00
GM0798,4.00.0,2007JJ00
GM0798,6.00.0,2008JJ00
GM0798,4.00.0,2009JJ00
GM0798,3.00.0,2010JJ00
GM0798,2.00.0,2011JJ00
GM0798,0.00.0,2012JJ00
GM0798,2.00.0,2013JJ00
GM0798,1.00.0,2014JJ00
GM0798,3.00.0,2015JJ00
GM0798,2.02.0,2016JJ00
GM0798,8.00.0,2017JJ00
GM0798,5.01.0,2018JJ00
GM0798,5.00.0,2019JJ00
GM0798,2.00.0,2020JJ00
GM0798,7.00.0,2021JJ00
GM0798,4.00.0,2022JJ00
GM0798,5.01.0,2023JJ00
GM0402,10.00.0,1988JJ00
GM0402,17.02.0,1989JJ00
GM0402,15.00.0,1990JJ00
GM0402,27.02.0,1991JJ00
GM0402,18.03.0,1992JJ00
GM0402,29.00.0,1993JJ00
GM0402,24.05.0,1994JJ00
GM0402,22.00.0,1995JJ00
GM0402,19.00.0,1996JJ00
GM0402,27.00.0,1997JJ00
GM0402,24.01.0,1998JJ00
GM0402,41.01.0,1999JJ00
GM0402,42.02.0,2000JJ00
GM0402,30.01.0,2001JJ00
GM0402,34.00.0,2002JJ00
GM0402,40.01.0,2003JJ00
GM0402,43.02.0,2004JJ00
GM0402,41.04.0,2005JJ00
GM0402,39.01.0,2006JJ00
GM0402,45.00.0,2007JJ00
GM0402,35.01.0,2008JJ00
GM0402,53.00.0,2009JJ00
GM0402,67.02.0,2010JJ00
GM0402,63.04.0,2011JJ00
GM0402,52.03.0,2012JJ00
GM0402,31.02.0,2013JJ00
GM0402,45.03.0,2014JJ00
GM0402,42.05.0,2015JJ00
GM0402,56.01.0,2016JJ00
GM0402,57.04.0,2017JJ00
GM0402,46.03.0,2018JJ00
GM0402,49.03.0,2019JJ00
GM0402,64.00.0,2020JJ00
GM0402,54.05.0,2021JJ00
GM0402,60.03.0,2022JJ00
GM0402,42.02.0,2023JJ00
GM1963,,1988JJ00
GM1963,,1989JJ00
GM1963,,1990JJ00
GM1963,,1991JJ00
GM1963,,1992JJ00
GM1963,,1993JJ00
GM1963,,1994JJ00
GM1963,,1995JJ00
GM1963,,1996JJ00
GM1963,,1997JJ00
GM1963,,1998JJ00
GM1963,,1999JJ00
GM1963,,2000JJ00
GM1963,,2001JJ00
GM1963,,2002JJ00
GM1963,,2003JJ00
GM1963,,2004JJ00
GM1963,,2005JJ00
GM1963,,2006JJ00
GM1963,,2007JJ00
GM1963,,2008JJ00
GM1963,,2009JJ00
GM1963,,2010JJ00
GM1963,,2011JJ00
GM1963,,2012JJ00
GM1963,,2013JJ00
GM1963,,2014JJ00
GM1963,,2015JJ00
GM1963,,2016JJ00
GM1963,,2017JJ00
GM1963,,2018JJ00
GM1963,40.01.0,2019JJ00
GM1963,34.01.0,2020JJ00
GM1963,26.02.0,2021JJ00
GM1963,23.00.0,2022JJ00
GM1963,33.02.0,2023JJ00
GM0253,4.00.0,1988JJ00
GM0253,1.00.0,1989JJ00
GM0253,3.00.0,1990JJ00
GM0253,2.00.0,1991JJ00
GM0253,2.00.0,1992JJ00
GM0253,3.00.0,1993JJ00
GM0253,2.00.0,1994JJ00
GM0253,6.00.0,1995JJ00
GM0253,0.00.0,1996JJ00
GM0253,3.00.0,1997JJ00
GM0253,2.00.0,1998JJ00
GM0253,1.00.0,1999JJ00
GM0253,,2000JJ00
GM0253,,2001JJ00
GM0253,,2002JJ00
GM0253,,2003JJ00
GM0253,,2004JJ00
GM0253,,2005JJ00
GM0253,,2006JJ00
GM0253,,2007JJ00
GM0253,,2008JJ00
GM0253,,2009JJ00
GM0253,,2010JJ00
GM0253,,2011JJ00
GM0253,,2012JJ00
GM0253,,2013JJ00
GM0253,,2014JJ00
GM0253,,2015JJ00
GM0253,,2016JJ00
GM0253,,2017JJ00
GM0253,,2018JJ00
GM0253,,2019JJ00
GM0253,,2020JJ00
GM0253,,2021JJ00
GM0253,,2022JJ00
GM0253,,2023JJ00
GM0799,2.00.0,1988JJ00
GM0799,0.00.0,1989JJ00
GM0799,1.00.0,1990JJ00
GM0799,0.00.0,1991JJ00
GM0799,1.00.0,1992JJ00
GM0799,1.00.0,1993JJ00
GM0799,4.00.0,1994JJ00
GM0799,2.00.0,1995JJ00
GM0799,1.00.0,1996JJ00
GM0799,,1997JJ00
GM0799,,1998JJ00
GM0799,,1999JJ00
GM0799,,2000JJ00
GM0799,,2001JJ00
GM0799,,2002JJ00
GM0799,,2003JJ00
GM0799,,2004JJ00
GM0799,,2005JJ00
GM0799,,2006JJ00
GM0799,,2007JJ00
GM0799,,2008JJ00
GM0799,,2009JJ00
GM0799,,2010JJ00
GM0799,,2011JJ00
GM0799,,2012JJ00
GM0799,,2013JJ00
GM0799,,2014JJ00
GM0799,,2015JJ00
GM0799,,2016JJ00
GM0799,,2017JJ00
GM0799,,2018JJ00
GM0799,,2019JJ00
GM0799,,2020JJ00
GM0799,,2021JJ00
GM0799,,2022JJ00
GM0799,,2023JJ00
GM1735,,1988JJ00
GM1735,,1989JJ00
GM1735,,1990JJ00
GM1735,,1991JJ00
GM1735,,1992JJ00
GM1735,,1993JJ00
GM1735,,1994JJ00
GM1735,,1995JJ00
GM1735,,1996JJ00
GM1735,,1997JJ00
GM1735,,1998JJ00
GM1735,,1999JJ00
GM1735,,2000JJ00
GM1735,9.00.0,2001JJ00
GM1735,9.00.0,2002JJ00
GM1735,8.00.0,2003JJ00
GM1735,9.00.0,2004JJ00
GM1735,7.02.0,2005JJ00
GM1735,8.00.0,2006JJ00
GM1735,10.00.0,2007JJ00
GM1735,12.00.0,2008JJ00
GM1735,11.00.0,2009JJ00
GM1735,12.00.0,2010JJ00
GM1735,22.03.0,2011JJ00
GM1735,8.01.0,2012JJ00
GM1735,7.02.0,2013JJ00
GM1735,8.00.0,2014JJ00
GM1735,8.00.0,2015JJ00
GM1735,8.00.0,2016JJ00
GM1735,6.02.0,2017JJ00
GM1735,10.00.0,2018JJ00
GM1735,6.00.0,2019JJ00
GM1735,9.01.0,2020JJ00
GM1735,8.00.0,2021JJ00
GM1735,11.00.0,2022JJ00
GM1735,7.00.0,2023JJ00
GM1966,,1988JJ00
GM1966,,1989JJ00
GM1966,,1990JJ00
GM1966,,1991JJ00
GM1966,,1992JJ00
GM1966,,1993JJ00
GM1966,,1994JJ00
GM1966,,1995JJ00
GM1966,,1996JJ00
GM1966,,1997JJ00
GM1966,,1998JJ00
GM1966,,1999JJ00
GM1966,,2000JJ00
GM1966,,2001JJ00
GM1966,,2002JJ00
GM1966,,2003JJ00
GM1966,,2004JJ00
GM1966,,2005JJ00
GM1966,,2006JJ00
GM1966,,2007JJ00
GM1966,,2008JJ00
GM1966,,2009JJ00
GM1966,,2010JJ00
GM1966,,2011JJ00
GM1966,,2012JJ00
GM1966,,2013JJ00
GM1966,,2014JJ00
GM1966,,2015JJ00
GM1966,,2016JJ00
GM1966,,2017JJ00
GM1966,,2018JJ00
GM1966,13.01.0,2019JJ00
GM1966,12.00.0,2020JJ00
GM1966,12.02.0,2021JJ00
GM1966,15.00.0,2022JJ00
GM1966,15.01.0,2023JJ00
GM1911,,1988JJ00
GM1911,,1989JJ00
GM1911,,1990JJ00
GM1911,,1991JJ00
GM1911,,1992JJ00
GM1911,,1993JJ00
GM1911,,1994JJ00
GM1911,,1995JJ00
GM1911,,1996JJ00
GM1911,,1997JJ00
GM1911,,1998JJ00
GM1911,,1999JJ00
GM1911,,2000JJ00
GM1911,,2001JJ00
GM1911,,2002JJ00
GM1911,,2003JJ00
GM1911,,2004JJ00
GM1911,,2005JJ00
GM1911,,2006JJ00
GM1911,,2007JJ00
GM1911,,2008JJ00
GM1911,,2009JJ00
GM1911,,2010JJ00
GM1911,,2011JJ00
GM1911,23.02.0,2012JJ00
GM1911,12.01.0,2013JJ00
GM1911,23.01.0,2014JJ00
GM1911,11.01.0,2015JJ00
GM1911,12.00.0,2016JJ00
GM1911,10.01.0,2017JJ00
GM1911,17.01.0,2018JJ00
GM1911,13.01.0,2019JJ00
GM1911,14.00.0,2020JJ00
GM1911,17.01.0,2021JJ00
GM1911,20.00.0,2022JJ00
GM1911,20.00.0,2023JJ00
GM0165,1.00.0,1988JJ00
GM0165,0.00.0,1989JJ00
GM0165,1.00.0,1990JJ00
GM0165,1.00.0,1991JJ00
GM0165,1.00.0,1992JJ00
GM0165,2.00.0,1993JJ00
GM0165,0.00.0,1994JJ00
GM0165,3.00.0,1995JJ00
GM0165,2.00.0,1996JJ00
GM0165,2.00.0,1997JJ00
GM0165,1.00.0,1998JJ00
GM0165,1.00.0,1999JJ00
GM0165,2.00.0,2000JJ00
GM0165,,2001JJ00
GM0165,,2002JJ00
GM0165,,2003JJ00
GM0165,,2004JJ00
GM0165,,2005JJ00
GM0165,,2006JJ00
GM0165,,2007JJ00
GM0165,,2008JJ00
GM0165,,2009JJ00
GM0165,,2010JJ00
GM0165,,2011JJ00
GM0165,,2012JJ00
GM0165,,2013JJ00
GM0165,,2014JJ00
GM0165,,2015JJ00
GM0165,,2016JJ00
GM0165,,2017JJ00
GM0165,,2018JJ00
GM0165,,2019JJ00
GM0165,,2020JJ00
GM0165,,2021JJ00
GM0165,,2022JJ00
GM0165,,2023JJ00
GM0675,0.00.0,1988JJ00
GM0675,1.00.0,1989JJ00
GM0675,0.00.0,1990JJ00
GM0675,0.00.0,1991JJ00
GM0675,0.00.0,1992JJ00
GM0675,0.00.0,1993JJ00
GM0675,3.01.0,1994JJ00
GM0675,0.00.0,1995JJ00
GM0675,2.00.0,1996JJ00
GM0675,1.00.0,1997JJ00
GM0675,1.00.0,1998JJ00
GM0675,3.00.0,1999JJ00
GM0675,0.00.0,2000JJ00
GM0675,0.00.0,2001JJ00
GM0675,1.00.0,2002JJ00
GM0675,,2003JJ00
GM0675,,2004JJ00
GM0675,,2005JJ00
GM0675,,2006JJ00
GM0675,,2007JJ00
GM0675,,2008JJ00
GM0675,,2009JJ00
GM0675,,2010JJ00
GM0675,,2011JJ00
GM0675,,2012JJ00
GM0675,,2013JJ00
GM0675,,2014JJ00
GM0675,,2015JJ00
GM0675,,2016JJ00
GM0675,,2017JJ00
GM0675,,2018JJ00
GM0675,,2019JJ00
GM0675,,2020JJ00
GM0675,,2021JJ00
GM0675,,2022JJ00
GM0675,,2023JJ00
GM0801,1.00.0,1988JJ00
GM0801,1.00.0,1989JJ00
GM0801,2.00.0,1990JJ00
GM0801,0.00.0,1991JJ00
GM0801,0.00.0,1992JJ00
GM0801,2.00.0,1993JJ00
GM0801,0.00.0,1994JJ00
GM0801,0.00.0,1995JJ00
GM0801,1.00.0,1996JJ00
GM0801,,1997JJ00
GM0801,,1998JJ00
GM0801,,1999JJ00
GM0801,,2000JJ00
GM0801,,2001JJ00
GM0801,,2002JJ00
GM0801,,2003JJ00
GM0801,,2004JJ00
GM0801,,2005JJ00
GM0801,,2006JJ00
GM0801,,2007JJ00
GM0801,,2008JJ00
GM0801,,2009JJ00
GM0801,,2010JJ00
GM0801,,2011JJ00
GM0801,,2012JJ00
GM0801,,2013JJ00
GM0801,,2014JJ00
GM0801,,2015JJ00
GM0801,,2016JJ00
GM0801,,2017JJ00
GM0801,,2018JJ00
GM0801,,2019JJ00
GM0801,,2020JJ00
GM0801,,2021JJ00
GM0801,,2022JJ00
GM0801,,2023JJ00
GM0802,0.00.0,1988JJ00
GM0802,1.00.0,1989JJ00
GM0802,1.00.0,1990JJ00
GM0802,2.00.0,1991JJ00
GM0802,0.00.0,1992JJ00
GM0802,2.00.0,1993JJ00
GM0802,1.00.0,1994JJ00
GM0802,1.00.0,1995JJ00
GM0802,0.00.0,1996JJ00
GM0802,,1997JJ00
GM0802,,1998JJ00
GM0802,,1999JJ00
GM0802,,2000JJ00
GM0802,,2001JJ00
GM0802,,2002JJ00
GM0802,,2003JJ00
GM0802,,2004JJ00
GM0802,,2005JJ00
GM0802,,2006JJ00
GM0802,,2007JJ00
GM0802,,2008JJ00
GM0802,,2009JJ00
GM0802,,2010JJ00
GM0802,,2011JJ00
GM0802,,2012JJ00
GM0802,,2013JJ00
GM0802,,2014JJ00
GM0802,,2015JJ00
GM0802,,2016JJ00
GM0802,,2017JJ00
GM0802,,2018JJ00
GM0802,,2019JJ00
GM0802,,2020JJ00
GM0802,,2021JJ00
GM0802,,2022JJ00
GM0802,,2023JJ00
GM0800,0.00.0,1988JJ00
GM0800,1.00.0,1989JJ00
GM0800,2.00.0,1990JJ00
GM0800,0.00.0,1991JJ00
GM0800,2.00.0,1992JJ00
GM0800,2.00.0,1993JJ00
GM0800,2.00.0,1994JJ00
GM0800,1.00.0,1995JJ00
GM0800,2.00.0,1996JJ00
GM0800,,1997JJ00
GM0800,,1998JJ00
GM0800,,1999JJ00
GM0800,,2000JJ00
GM0800,,2001JJ00
GM0800,,2002JJ00
GM0800,,2003JJ00
GM0800,,2004JJ00
GM0800,,2005JJ00
GM0800,,2006JJ00
GM0800,,2007JJ00
GM0800,,2008JJ00
GM0800,,2009JJ00
GM0800,,2010JJ00
GM0800,,2011JJ00
GM0800,,2012JJ00
GM0800,,2013JJ00
GM0800,,2014JJ00
GM0800,,2015JJ00
GM0800,,2016JJ00
GM0800,,2017JJ00
GM0800,,2018JJ00
GM0800,,2019JJ00
GM0800,,2020JJ00
GM0800,,2021JJ00
GM0800,,2022JJ00
GM0800,,2023JJ00
GM0118,4.00.0,1988JJ00
GM0118,6.00.0,1989JJ00
GM0118,8.00.0,1990JJ00
GM0118,4.00.0,1991JJ00
GM0118,4.00.0,1992JJ00
GM0118,5.00.0,1993JJ00
GM0118,3.00.0,1994JJ00
GM0118,6.00.0,1995JJ00
GM0118,6.00.0,1996JJ00
GM0118,8.00.0,1997JJ00
GM0118,11.00.0,1998JJ00
GM0118,5.01.0,1999JJ00
GM0118,13.00.0,2000JJ00
GM0118,11.02.0,2001JJ00
GM0118,9.00.0,2002JJ00
GM0118,11.00.0,2003JJ00
GM0118,11.00.0,2004JJ00
GM0118,13.00.0,2005JJ00
GM0118,14.00.0,2006JJ00
GM0118,9.00.0,2007JJ00
GM0118,15.00.0,2008JJ00
GM0118,18.00.0,2009JJ00
GM0118,12.00.0,2010JJ00
GM0118,15.00.0,2011JJ00
GM0118,13.00.0,2012JJ00
GM0118,10.01.0,2013JJ00
GM0118,11.02.0,2014JJ00
GM0118,18.00.0,2015JJ00
GM0118,14.02.0,2016JJ00
GM0118,13.00.0,2017JJ00
GM0118,14.00.0,2018JJ00
GM0118,12.04.0,2019JJ00
GM0118,10.00.0,2020JJ00
GM0118,18.01.0,2021JJ00
GM0118,18.00.0,2022JJ00
GM0118,20.01.0,2023JJ00
GM0018,8.00.0,1988JJ00
GM0018,3.00.0,1989JJ00
GM0018,6.01.0,1990JJ00
GM0018,2.01.0,1991JJ00
GM0018,8.00.0,1992JJ00
GM0018,6.00.0,1993JJ00
GM0018,2.01.0,1994JJ00
GM0018,7.00.0,1995JJ00
GM0018,5.01.0,1996JJ00
GM0018,6.00.0,1997JJ00
GM0018,3.00.0,1998JJ00
GM0018,6.00.0,1999JJ00
GM0018,6.00.0,2000JJ00
GM0018,4.01.0,2001JJ00
GM0018,9.00.0,2002JJ00
GM0018,8.00.0,2003JJ00
GM0018,11.00.0,2004JJ00
GM0018,7.01.0,2005JJ00
GM0018,9.01.0,2006JJ00
GM0018,7.00.0,2007JJ00
GM0018,6.00.0,2008JJ00
GM0018,9.01.0,2009JJ00
GM0018,14.00.0,2010JJ00
GM0018,7.01.0,2011JJ00
GM0018,11.00.0,2012JJ00
GM0018,11.00.0,2013JJ00
GM0018,7.02.0,2014JJ00
GM0018,5.00.0,2015JJ00
GM0018,13.00.0,2016JJ00
GM0018,8.02.0,2017JJ00
GM0018,,2018JJ00
GM0018,,2019JJ00
GM0018,,2020JJ00
GM0018,,2021JJ00
GM0018,,2022JJ00
GM0018,,2023JJ00
GM0405,6.02.0,1988JJ00
GM0405,9.02.0,1989JJ00
GM0405,10.00.0,1990JJ00
GM0405,17.00.0,1991JJ00
GM0405,13.00.0,1992JJ00
GM0405,16.01.0,1993JJ00
GM0405,18.01.0,1994JJ00
GM0405,7.01.0,1995JJ00
GM0405,21.01.0,1996JJ00
GM0405,10.02.0,1997JJ00
GM0405,24.00.0,1998JJ00
GM0405,14.01.0,1999JJ00
GM0405,22.00.0,2000JJ00
GM0405,14.00.0,2001JJ00
GM0405,27.00.0,2002JJ00
GM0405,19.00.0,2003JJ00
GM0405,22.00.0,2004JJ00
GM0405,25.00.0,2005JJ00
GM0405,22.01.0,2006JJ00
GM0405,24.01.0,2007JJ00
GM0405,31.00.0,2008JJ00
GM0405,30.00.0,2009JJ00
GM0405,38.01.0,2010JJ00
GM0405,37.02.0,2011JJ00
GM0405,29.00.0,2012JJ00
GM0405,23.01.0,2013JJ00
GM0405,26.02.0,2014JJ00
GM0405,34.04.0,2015JJ00
GM0405,22.01.0,2016JJ00
GM0405,35.03.0,2017JJ00
GM0405,30.01.0,2018JJ00
GM0405,28.03.0,2019JJ00
GM0405,29.00.0,2020JJ00
GM0405,25.02.0,2021JJ00
GM0405,34.01.0,2022JJ00
GM0405,40.02.0,2023JJ00
GM0922,0.00.0,1988JJ00
GM0922,0.00.0,1989JJ00
GM0922,0.00.0,1990JJ00
GM0922,,1991JJ00
GM0922,,1992JJ00
GM0922,,1993JJ00
GM0922,,1994JJ00
GM0922,,1995JJ00
GM0922,,1996JJ00
GM0922,,1997JJ00
GM0922,,1998JJ00
GM0922,,1999JJ00
GM0922,,2000JJ00
GM0922,,2001JJ00
GM0922,,2002JJ00
GM0922,,2003JJ00
GM0922,,2004JJ00
GM0922,,2005JJ00
GM0922,,2006JJ00
GM0922,,2007JJ00
GM0922,,2008JJ00
GM0922,,2009JJ00
GM0922,,2010JJ00
GM0922,,2011JJ00
GM0922,,2012JJ00
GM0922,,2013JJ00
GM0922,,2014JJ00
GM0922,,2015JJ00
GM0922,,2016JJ00
GM0922,,2017JJ00
GM0922,,2018JJ00
GM0922,,2019JJ00
GM0922,,2020JJ00
GM0922,,2021JJ00
GM0922,,2022JJ00
GM0922,,2023JJ00
GM0923,1.00.0,1988JJ00
GM0923,1.00.0,1989JJ00
GM0923,1.00.0,1990JJ00
GM0923,1.00.0,1991JJ00
GM0923,4.00.0,1992JJ00
GM0923,2.00.0,1993JJ00
GM0923,0.00.0,1994JJ00
GM0923,0.00.0,1995JJ00
GM0923,2.00.0,1996JJ00
GM0923,2.00.0,1997JJ00
GM0923,4.00.0,1998JJ00
GM0923,2.00.0,1999JJ00
GM0923,2.01.0,2000JJ00
GM0923,,2001JJ00
GM0923,,2002JJ00
GM0923,,2003JJ00
GM0923,,2004JJ00
GM0923,,2005JJ00
GM0923,,2006JJ00
GM0923,,2007JJ00
GM0923,,2008JJ00
GM0923,,2009JJ00
GM0923,,2010JJ00
GM0923,,2011JJ00
GM0923,,2012JJ00
GM0923,,2013JJ00
GM0923,,2014JJ00
GM0923,,2015JJ00
GM0923,,2016JJ00
GM0923,,2017JJ00
GM0923,,2018JJ00
GM0923,,2019JJ00
GM0923,,2020JJ00
GM0923,,2021JJ00
GM0923,,2022JJ00
GM0923,,2023JJ00
GM1507,,1988JJ00
GM1507,,1989JJ00
GM1507,,1990JJ00
GM1507,,1991JJ00
GM1507,,1992JJ00
GM1507,,1993JJ00
GM1507,,1994JJ00
GM1507,,1995JJ00
GM1507,,1996JJ00
GM1507,,1997JJ00
GM1507,,1998JJ00
GM1507,,1999JJ00
GM1507,,2000JJ00
GM1507,5.00.0,2001JJ00
GM1507,6.00.0,2002JJ00
GM1507,4.00.0,2003JJ00
GM1507,3.00.0,2004JJ00
GM1507,4.01.0,2005JJ00
GM1507,8.01.0,2006JJ00
GM1507,9.00.0,2007JJ00
GM1507,5.00.0,2008JJ00
GM1507,10.00.0,2009JJ00
GM1507,11.01.0,2010JJ00
GM1507,12.00.0,2011JJ00
GM1507,17.00.0,2012JJ00
GM1507,8.01.0,2013JJ00
GM1507,10.00.0,2014JJ00
GM1507,10.00.0,2015JJ00
GM1507,9.00.0,2016JJ00
GM1507,12.00.0,2017JJ00
GM1507,3.00.0,2018JJ00
GM1507,10.00.0,2019JJ00
GM1507,14.00.0,2020JJ00
GM1507,9.00.0,2021JJ00
GM1507,21.01.0,2022JJ00
GM1507,12.01.0,2023JJ00
GM0321,5.01.0,1988JJ00
GM0321,8.00.0,1989JJ00
GM0321,5.00.0,1990JJ00
GM0321,8.00.0,1991JJ00
GM0321,9.01.0,1992JJ00
GM0321,13.00.0,1993JJ00
GM0321,11.00.0,1994JJ00
GM0321,8.00.0,1995JJ00
GM0321,15.00.0,1996JJ00
GM0321,17.00.0,1997JJ00
GM0321,18.00.0,1998JJ00
GM0321,24.00.0,1999JJ00
GM0321,10.00.0,2000JJ00
GM0321,21.03.0,2001JJ00
GM0321,27.01.0,2002JJ00
GM0321,23.01.0,2003JJ00
GM0321,18.00.0,2004JJ00
GM0321,31.01.0,2005JJ00
GM0321,23.01.0,2006JJ00
GM0321,30.01.0,2007JJ00
GM0321,21.00.0,2008JJ00
GM0321,26.01.0,2009JJ00
GM0321,24.00.0,2010JJ00
GM0321,27.00.0,2011JJ00
GM0321,28.00.0,2012JJ00
GM0321,21.01.0,2013JJ00
GM0321,29.00.0,2014JJ00
GM0321,18.02.0,2015JJ00
GM0321,22.00.0,2016JJ00
GM0321,16.00.0,2017JJ00
GM0321,18.00.0,2018JJ00
GM0321,15.00.0,2019JJ00
GM0321,15.02.0,2020JJ00
GM0321,15.01.0,2021JJ00
GM0321,20.00.0,2022JJ00
GM0321,24.00.0,2023JJ00
GM0803,0.00.0,1988JJ00
GM0803,0.00.0,1989JJ00
GM0803,1.00.0,1990JJ00
GM0803,0.00.0,1991JJ00
GM0803,0.00.0,1992JJ00
GM0803,0.00.0,1993JJ00
GM0803,0.00.0,1994JJ00
GM0803,0.00.0,1995JJ00
GM0803,0.00.0,1996JJ00
GM0803,,1997JJ00
GM0803,,1998JJ00
GM0803,,1999JJ00
GM0803,,2000JJ00
GM0803,,2001JJ00
GM0803,,2002JJ00
GM0803,,2003JJ00
GM0803,,2004JJ00
GM0803,,2005JJ00
GM0803,,2006JJ00
GM0803,,2007JJ00
GM0803,,2008JJ00
GM0803,,2009JJ00
GM0803,,2010JJ00
GM0803,,2011JJ00
GM0803,,2012JJ00
GM0803,,2013JJ00
GM0803,,2014JJ00
GM0803,,2015JJ00
GM0803,,2016JJ00
GM0803,,2017JJ00
GM0803,,2018JJ00
GM0803,,2019JJ00
GM0803,,2020JJ00
GM0803,,2021JJ00
GM0803,,2022JJ00
GM0803,,2023JJ00
GM0255,1.00.0,1988JJ00
GM0255,3.00.0,1989JJ00
GM0255,4.00.0,1990JJ00
GM0255,2.00.0,1991JJ00
GM0255,2.00.0,1992JJ00
GM0255,5.00.0,1993JJ00
GM0255,4.00.0,1994JJ00
GM0255,8.00.0,1995JJ00
GM0255,6.00.0,1996JJ00
GM0255,3.00.0,1997JJ00
GM0255,4.00.0,1998JJ00
GM0255,3.00.0,1999JJ00
GM0255,6.01.0,2000JJ00
GM0255,,2001JJ00
GM0255,,2002JJ00
GM0255,,2003JJ00
GM0255,,2004JJ00
GM0255,,2005JJ00
GM0255,,2006JJ00
GM0255,,2007JJ00
GM0255,,2008JJ00
GM0255,,2009JJ00
GM0255,,2010JJ00
GM0255,,2011JJ00
GM0255,,2012JJ00
GM0255,,2013JJ00
GM0255,,2014JJ00
GM0255,,2015JJ00
GM0255,,2016JJ00
GM0255,,2017JJ00
GM0255,,2018JJ00
GM0255,,2019JJ00
GM0255,,2020JJ00
GM0255,,2021JJ00
GM0255,,2022JJ00
GM0255,,2023JJ00
GM0406,10.01.0,1988JJ00
GM0406,8.02.0,1989JJ00
GM0406,8.00.0,1990JJ00
GM0406,8.01.0,1991JJ00
GM0406,15.02.0,1992JJ00
GM0406,17.00.0,1993JJ00
GM0406,18.01.0,1994JJ00
GM0406,18.01.0,1995JJ00
GM0406,9.00.0,1996JJ00
GM0406,14.00.0,1997JJ00
GM0406,19.00.0,1998JJ00
GM0406,15.00.0,1999JJ00
GM0406,14.02.0,2000JJ00
GM0406,17.00.0,2001JJ00
GM0406,17.02.0,2002JJ00
GM0406,16.00.0,2003JJ00
GM0406,21.00.0,2004JJ00
GM0406,14.00.0,2005JJ00
GM0406,23.00.0,2006JJ00
GM0406,20.01.0,2007JJ00
GM0406,19.01.0,2008JJ00
GM0406,23.00.0,2009JJ00
GM0406,37.01.0,2010JJ00
GM0406,20.01.0,2011JJ00
GM0406,25.00.0,2012JJ00
GM0406,11.00.0,2013JJ00
GM0406,15.00.0,2014JJ00
GM0406,21.00.0,2015JJ00
GM0406,14.00.0,2016JJ00
GM0406,15.02.0,2017JJ00
GM0406,13.01.0,2018JJ00
GM0406,14.00.0,2019JJ00
GM0406,18.00.0,2020JJ00
GM0406,19.01.0,2021JJ00
GM0406,23.03.0,2022JJ00
GM0406,13.01.0,2023JJ00
GM0677,0.00.0,1988JJ00
GM0677,2.00.0,1989JJ00
GM0677,2.00.0,1990JJ00
GM0677,1.00.0,1991JJ00
GM0677,0.00.0,1992JJ00
GM0677,3.00.0,1993JJ00
GM0677,3.00.0,1994JJ00
GM0677,2.00.0,1995JJ00
GM0677,4.00.0,1996JJ00
GM0677,6.00.0,1997JJ00
GM0677,2.00.0,1998JJ00
GM0677,5.00.0,1999JJ00
GM0677,3.00.0,2000JJ00
GM0677,1.00.0,2001JJ00
GM0677,3.00.0,2002JJ00
GM0677,2.01.0,2003JJ00
GM0677,11.00.0,2004JJ00
GM0677,12.00.0,2005JJ00
GM0677,8.00.0,2006JJ00
