,ID,Value,Year
907,GM1954,18.0,2018
908,GM1954,18.0,2019
909,GM1954,18.0,2020
910,GM1954,18.0,2021
911,GM1954,18.0,2022
912,GM1954,18.0,2023
913,GM0889,7.0,2013
914,GM0889,7.0,2014
915,GM0889,7.0,2015
916,GM0889,7.0,2016
917,GM0889,7.0,2017
918,GM0889,7.0,2018
919,GM0889,7.0,2019
920,GM0889,7.0,2020
921,GM0889,7.0,2021
922,GM0889,7.0,2022
923,GM0889,7.0,2023
924,GM1945,17.0,2013
925,GM1945,17.0,2014
926,GM1945,17.0,2015
927,GM1945,17.0,2016
928,GM1945,17.0,2017
929,GM1945,17.0,2018
930,GM1945,18.0,2019
931,GM1945,18.0,2020
932,GM1945,18.0,2021
933,GM1945,18.0,2022
934,GM1945,18.0,2023
935,GM1724,9.0,2013
936,GM1724,9.0,2014
937,GM1724,10.0,2015
938,GM1724,10.0,2016
939,GM1724,10.0,2017
940,GM1724,10.0,2018
941,GM1724,10.0,2019
942,GM1724,10.0,2020
943,GM1724,10.0,2021
944,GM1724,10.0,2022
945,GM1724,11.0,2023
946,GM0893,7.0,2013
947,GM0893,7.0,2014
948,GM0893,7.0,2015
949,GM0893,7.0,2016
950,GM0893,7.0,2017
951,GM0893,7.0,2018
952,GM0893,7.0,2019
953,GM0893,7.0,2020
954,GM0893,7.0,2021
955,GM0893,7.0,2022
956,GM0893,7.0,2023
957,GM0373,14.0,2013
958,GM0373,14.0,2014
959,GM0373,14.0,2015
960,GM0373,14.0,2016
961,GM0373,14.0,2017
962,GM0373,14.0,2018
963,GM0373,14.0,2019
964,GM0373,14.0,2020
965,GM0373,14.0,2021
966,GM0373,14.0,2022
967,GM0373,14.0,2023
968,GM0748,33.0,2013
969,GM0748,33.0,2014
970,GM0748,32.0,2015
971,GM0748,32.0,2016
972,GM0748,32.0,2017
973,GM0748,33.0,2018
974,GM0748,34.0,2019
975,GM0748,34.0,2020
976,GM0748,34.0,2021
977,GM0748,35.0,2022
978,GM0748,36.0,2023
979,GM1859,22.0,2013
980,GM1859,22.0,2014
981,GM1859,22.0,2015
982,GM1859,22.0,2016
983,GM1859,23.0,2017
984,GM1859,23.0,2018
985,GM1859,22.0,2019
986,GM1859,23.0,2020
987,GM1859,23.0,2021
988,GM1859,24.0,2022
989,GM1859,23.0,2023
990,GM1721,15.0,2013
991,GM1721,15.0,2014
992,GM1721,15.0,2015
993,GM1721,16.0,2016
994,GM1721,16.0,2017
995,GM1721,17.0,2018
996,GM1721,17.0,2019
997,GM1721,17.0,2020
998,GM1721,17.0,2021
999,GM1721,18.0,2022
1000,GM1721,18.0,2023
1001,GM0753,15.0,2013
1002,GM0753,15.0,2014
1003,GM0753,15.0,2015
1004,GM0753,15.0,2016
1005,GM0753,16.0,2017
1006,GM0753,16.0,2018
1007,GM0753,17.0,2019
1008,GM0753,17.0,2020
1009,GM0753,17.0,2021
1010,GM0753,17.0,2022
1011,GM0753,18.0,2023
1012,GM0209,14.0,2013
1013,GM0209,14.0,2014
1014,GM0209,14.0,2015
1015,GM0209,14.0,2016
1016,GM0209,14.0,2017
1017,GM0209,14.0,2018
1018,GM0209,15.0,2019
1019,GM0209,15.0,2020
1020,GM0209,15.0,2021
1021,GM0209,15.0,2022
1022,GM0209,15.0,2023
1023,GM0375,21.0,2013
1024,GM0375,20.0,2014
1025,GM0375,20.0,2015
1026,GM0375,21.0,2016
1027,GM0375,21.0,2017
