,ID,Value,Year
1225,GM0502,7.0,2017
1226,GM0502,5.4,2018
1227,GM0502,5.3,2019
1228,GM0502,5.4,2020
1229,GM0502,5.0,2021
1230,GM0502,3.9,2022
1231,GM0502,4.1,2023
1232,GM0383,6.2,2013
1233,GM0383,6.6,2014
1234,GM0383,5.9,2015
1235,GM0383,5.0,2016
1236,GM0383,4.6,2017
1237,GM0383,3.9,2018
1238,GM0383,3.6,2019
1239,GM0383,4.0,2020
1240,GM0383,3.2,2021
1241,GM0383,2.8,2022
1242,GM0383,2.8,2023
1243,GM0109,7.5,2013
1244,GM0109,8.3,2014
1245,GM0109,8.1,2015
1246,GM0109,6.8,2016
1247,GM0109,6.0,2017
1248,GM0109,4.8,2018
1249,GM0109,4.0,2019
1250,GM0109,4.5,2020
1251,GM0109,3.8,2021
1252,GM0109,3.0,2022
1253,GM0109,3.0,2023
1254,GM1706,7.1,2013
1255,GM1706,7.4,2014
1256,GM1706,7.0,2015
1257,GM1706,6.0,2016
1258,GM1706,5.0,2017
1259,GM1706,4.2,2018
1260,GM1706,3.8,2019
1261,GM1706,4.3,2020
1262,GM1706,3.2,2021
1263,GM1706,3.0,2022
1264,GM1706,2.9,2023
1265,GM0216,8.0,2013
1266,GM0216,8.5,2014
1267,GM0216,7.9,2015
1268,GM0216,7.0,2016
1269,GM0216,5.6,2017
1270,GM0216,4.6,2018
1271,GM0216,4.1,2019
1272,GM0216,4.5,2020
1273,GM0216,3.9,2021
1274,GM0216,3.4,2022
1275,GM0216,3.2,2023
1276,GM0148,6.1,2013
1277,GM0148,6.0,2014
1278,GM0148,5.7,2015
1279,GM0148,5.5,2016
1280,GM0148,4.5,2017
1281,GM0148,4.0,2018
1282,GM0148,3.3,2019
1283,GM0148,3.6,2020
1284,GM0148,3.0,2021
1285,GM0148,2.5,2022
1286,GM0148,2.6,2023
1287,GM1891,8.7,2013
1288,GM1891,8.6,2014
1289,GM1891,7.8,2015
1290,GM1891,7.0,2016
1291,GM1891,5.9,2017
1292,GM1891,4.8,2018
1293,GM1891,4.1,2019
1294,GM1891,4.6,2020
1295,GM1891,3.5,2021
1296,GM1891,3.5,2022
1297,GM1891,3.1,2023
1298,GM0503,9.2,2013
1299,GM0503,9.5,2014
1300,GM0503,8.6,2015
1301,GM0503,7.9,2016
1302,GM0503,6.8,2017
1303,GM0503,5.8,2018
1304,GM0503,5.2,2019
1305,GM0503,5.8,2020
1306,GM0503,5.9,2021
1307,GM0503,4.5,2022
1308,GM0503,4.6,2023
1309,GM0762,7.1,2013
1310,GM0762,7.6,2014
1311,GM0762,6.8,2015
1312,GM0762,6.1,2016
1313,GM0762,4.8,2017
1314,GM0762,4.2,2018
1315,GM0762,3.8,2019
1316,GM0762,4.2,2020
1317,GM0762,3.1,2021
1318,GM0762,3.0,2022
1319,GM0762,2.9,2023
1320,GM0150,8.3,2013
1321,GM0150,8.8,2014
1322,GM0150,7.9,2015
1323,GM0150,7.8,2016
1324,GM0150,6.5,2017
1325,GM0150,5.6,2018
1326,GM0150,4.5,2019
1327,GM0150,5.1,2020
1328,GM0150,4.0,2021
1329,GM0150,3.4,2022
1330,GM0150,3.6,2023
1331,GM0384,9.5,2013
1332,GM0384,8.7,2014
1333,GM0384,8.3,2015
1334,GM0384,7.5,2016
1335,GM0384,6.7,2017
1336,GM0384,5.7,2018
1337,GM0384,5.0,2019
1338,GM0384,5.7,2020
1339,GM0384,5.0,2021
1340,GM0384,4.2,2022
1341,GM0384,4.2,2023
1342,GM1980,7.2,2013
1343,GM1980,7.4,2014
1344,GM1980,6.6,2015
1345,GM1980,5.8,2016
1346,GM1980,5.0,2017
1347,GM1980,4.3,2018
1348,GM1980,3.7,2019
1349,GM1980,4.3,2020
1350,GM1980,3.5,2021
1351,GM1980,2.9,2022
1352,GM1980,3.1,2023
1353,GM1774,6.2,2013
1354,GM1774,6.2,2014
1355,GM1774,5.9,2015
1356,GM1774,5.5,2016
1357,GM1774,4.6,2017
1358,GM1774,3.8,2018
1359,GM1774,3.5,2019
1360,GM1774,3.8,2020
1361,GM1774,3.0,2021
1362,GM1774,2.7,2022
1363,GM1774,2.6,2023
1364,GM0221,8.6,2013
1365,GM0221,8.9,2014
1366,GM0221,8.8,2015
1367,GM0221,7.7,2016
1368,GM0221,6.6,2017
1369,GM0221,5.4,2018
1370,GM0221,4.6,2019
1371,GM0221,5.0,2020
1372,GM0221,4.4,2021
1373,GM0221,3.5,2022
1374,GM0221,3.5,2023
1375,GM0222,7.8,2013
1376,GM0222,8.0,2014
1377,GM0222,8.1,2015
1378,GM0222,6.9,2016
1379,GM0222,5.8,2017
1380,GM0222,4.7,2018
1381,GM0222,4.0,2019
1382,GM0222,4.5,2020
1383,GM0222,4.2,2021
1384,GM0222,3.3,2022
1385,GM0222,3.2,2023
1386,GM0766,6.9,2013
1387,GM0766,7.0,2014
1388,GM0766,7.1,2015
1389,GM0766,6.2,2016
1390,GM0766,5.0,2017
1391,GM0766,4.3,2018
1392,GM0766,3.7,2019
1393,GM0766,3.9,2020
1394,GM0766,2.9,2021
1395,GM0766,2.9,2022
1396,GM0766,2.8,2023
1397,GM0505,9.1,2013
1398,GM0505,9.5,2014
1399,GM0505,8.6,2015
1400,GM0505,7.8,2016
1401,GM0505,6.4,2017
1402,GM0505,5.3,2018
1403,GM0505,5.1,2019
1404,GM0505,5.6,2020
1405,GM0505,4.7,2021
1406,GM0505,3.8,2022
1407,GM0505,3.7,2023
1408,GM0498,6.4,2013
1409,GM0498,6.6,2014
1410,GM0498,6.3,2015
1411,GM0498,5.4,2016
1412,GM0498,4.6,2017
1413,GM0498,4.0,2018
1414,GM0498,3.6,2019
1415,GM0498,3.8,2020
1416,GM0498,3.0,2021
1417,GM0498,2.8,2022
1418,GM0498,2.8,2023
1419,GM1719,6.4,2013
1420,GM1719,6.8,2014
1421,GM1719,6.5,2015
1422,GM1719,5.6,2016
1423,GM1719,4.6,2017
1424,GM1719,3.8,2018
1425,GM1719,3.5,2019
1426,GM1719,3.7,2020
1427,GM1719,2.9,2021
1428,GM1719,2.8,2022
1429,GM1719,2.7,2023
1430,GM0303,7.9,2013
1431,GM0303,7.6,2014
1432,GM0303,7.0,2015
1433,GM0303,7.0,2016
1434,GM0303,5.4,2017
1435,GM0303,4.4,2018
1436,GM0303,4.0,2019
1437,GM0303,4.2,2020
1438,GM0303,3.4,2021
1439,GM0303,3.0,2022
1440,GM0303,3.1,2023
1441,GM0225,7.0,2013
1442,GM0225,7.2,2014
1443,GM0225,6.7,2015
1444,GM0225,6.3,2016
1445,GM0225,5.0,2017
1446,GM0225,4.3,2018
1447,GM0225,3.8,2019
1448,GM0225,4.1,2020
1449,GM0225,3.8,2021
1450,GM0225,2.8,2022
1451,GM0225,2.8,2023
1452,GM0226,7.5,2013
1453,GM0226,7.6,2014
1454,GM0226,7.2,2015
1455,GM0226,6.4,2016
1456,GM0226,5.3,2017
1457,GM0226,4.8,2018
1458,GM0226,3.9,2019
1459,GM0226,4.4,2020
1460,GM0226,3.6,2021
1461,GM0226,3.3,2022
1462,GM0226,3.0,2023
1463,GM1711,7.7,2013
1464,GM1711,7.7,2014
1465,GM1711,7.0,2015
1466,GM1711,6.0,2016
1467,GM1711,5.1,2017
1468,GM1711,4.4,2018
1469,GM1711,3.9,2019
1470,GM1711,4.5,2020
1471,GM1711,3.2,2021
1472,GM1711,3.3,2022
1473,GM1711,3.1,2023
1474,GM0385,6.2,2013
1475,GM0385,6.3,2014
1476,GM0385,5.7,2015
1477,GM0385,5.0,2016
1478,GM0385,4.3,2017
1479,GM0385,3.8,2018
1480,GM0385,3.3,2019
1481,GM0385,3.7,2020
1482,GM0385,3.1,2021
1483,GM0385,2.8,2022
1484,GM0385,2.6,2023
1485,GM0228,7.1,2013
1486,GM0228,7.5,2014
1487,GM0228,7.1,2015
1488,GM0228,6.7,2016
1489,GM0228,5.1,2017
1490,GM0228,4.3,2018
