,ID,Value,Year
975,GM0381,,2019
976,GM0381,,2020
977,GM0381,,2021
978,GM0381,,2022
979,GM0502,170.0,2012
980,GM0502,140.0,2013
981,GM0502,150.0,2014
982,GM0502,140.0,2015
983,GM0502,130.0,2016
984,GM0502,150.0,2017
985,GM0502,150.0,2018
986,GM0502,130.0,2019
987,GM0502,140.0,2020
988,GM0502,160.0,2021
989,GM0502,160.0,2022
990,GM0383,50.0,2012
991,GM0383,40.0,2013
992,GM0383,50.0,2014
993,GM0383,50.0,2015
994,GM0383,60.0,2016
995,GM0383,40.0,2017
996,GM0383,60.0,2018
997,GM0383,30.0,2019
998,GM0383,50.0,2020
999,GM0383,60.0,2021
1000,GM0383,60.0,2022
1001,GM0109,50.0,2012
1002,GM0109,50.0,2013
1003,GM0109,40.0,2014
1004,GM0109,40.0,2015
1005,GM0109,50.0,2016
1006,GM0109,60.0,2017
1007,GM0109,60.0,2018
1008,GM0109,50.0,2019
1009,GM0109,60.0,2020
1010,GM0109,90.0,2021
1011,GM0109,70.0,2022
1012,GM1706,50.0,2012
1013,GM1706,20.0,2013
1014,GM1706,30.0,2014
1015,GM1706,30.0,2015
