,ID,Value,Year
583,CR37  ,142.0,2013JJ00
584,CR37  ,140.0,2014JJ00
585,CR37  ,142.0,2015JJ00
586,CR37  ,145.0,2016JJ00
587,CR37  ,147.0,2017JJ00
588,CR37  ,149.0,2018JJ00
589,CR37  ,151.0,2019JJ00
590,CR37  ,150.0,2020JJ00
591,CR37  ,151.0,2021JJ00
592,CR37  ,155.0,2022JJ00
593,CR37  ,158.0,2023JJ00
594,CR38  ,118.0,2013JJ00
595,CR38  ,116.0,2014JJ00
596,CR38  ,117.0,2015JJ00
597,CR38  ,117.0,2016JJ00
598,CR38  ,119.0,2017JJ00
599,CR38  ,121.0,2018JJ00
600,CR38  ,123.0,2019JJ00
601,CR38  ,122.0,2020JJ00
602,CR38  ,123.0,2021JJ00
603,CR38  ,124.0,2022JJ00
604,CR38  ,126.0,2023JJ00
605,CR39  ,287.0,2013JJ00
606,CR39  ,283.0,2014JJ00
607,CR39  ,286.0,2015JJ00
608,CR39  ,287.0,2016JJ00
609,CR39  ,288.0,2017JJ00
610,CR39  ,293.0,2018JJ00
611,CR39  ,295.0,2019JJ00
612,CR39  ,290.0,2020JJ00
613,CR39  ,293.0,2021JJ00
614,CR39  ,295.0,2022JJ00
615,CR39  ,300.0,2023JJ00
616,CR40  ,201.0,2013JJ00
617,CR40  ,197.0,2014JJ00
618,CR40  ,202.0,2015JJ00
619,CR40  ,206.0,2016JJ00
620,CR40  ,211.0,2017JJ00
621,CR40  ,218.0,2018JJ00
622,CR40  ,223.0,2019JJ00
623,CR40  ,226.0,2020JJ00
624,CR40  ,232.0,2021JJ00
625,CR40  ,242.0,2022JJ00
626,CR40  ,248.0,2023JJ00
627,GM1680,12.0,2013JJ00
628,GM1680,12.0,2014JJ00
629,GM1680,12.0,2015JJ00
630,GM1680,12.0,2016JJ00
631,GM1680,13.0,2017JJ00
632,GM1680,13.0,2018JJ00
633,GM1680,13.0,2019JJ00
634,GM1680,13.0,2020JJ00
635,GM1680,13.0,2021JJ00
636,GM1680,13.0,2022JJ00
637,GM1680,13.0,2023JJ00
638,GM0358,16.0,2013JJ00
639,GM0358,16.0,2014JJ00
640,GM0358,16.0,2015JJ00
641,GM0358,16.0,2016JJ00
642,GM0358,17.0,2017JJ00
643,GM0358,17.0,2018JJ00
644,GM0358,17.0,2019JJ00
645,GM0358,17.0,2020JJ00
646,GM0358,18.0,2021JJ00
647,GM0358,19.0,2022JJ00
648,GM0358,19.0,2023JJ00
649,GM0197,14.0,2013JJ00
650,GM0197,13.0,2014JJ00
651,GM0197,14.0,2015JJ00
652,GM0197,13.0,2016JJ00
653,GM0197,14.0,2017JJ00
654,GM0197,14.0,2018JJ00
655,GM0197,14.0,2019JJ00
656,GM0197,14.0,2020JJ00
657,GM0197,14.0,2021JJ00
658,GM0197,15.0,2022JJ00
659,GM0197,15.0,2023JJ00
660,GM0059,14.0,2013JJ00
661,GM0059,13.0,2014JJ00
662,GM0059,13.0,2015JJ00
663,GM0059,14.0,2016JJ00
664,GM0059,14.0,2017JJ00
665,GM0059,14.0,2018JJ00
666,GM0059,15.0,2019JJ00
667,GM0059,14.0,2020JJ00
668,GM0059,14.0,2021JJ00
669,GM0059,15.0,2022JJ00
670,GM0059,15.0,2023JJ00
671,GM0482,10.0,2013JJ00
672,GM0482,10.0,2014JJ00
673,GM0482,10.0,2015JJ00
674,GM0482,10.0,2016JJ00
675,GM0482,10.0,2017JJ00
676,GM0482,10.0,2018JJ00
677,GM0482,10.0,2019JJ00
678,GM0482,10.0,2020JJ00
679,GM0482,10.0,2021JJ00
680,GM0482,11.0,2022JJ00
681,GM0482,11.0,2023JJ00
682,GM0613,13.0,2013JJ00
683,GM0613,13.0,2014JJ00
684,GM0613,13.0,2015JJ00
685,GM0613,13.0,2016JJ00
686,GM0613,13.0,2017JJ00
687,GM0613,14.0,2018JJ00
688,GM0613,14.0,2019JJ00
689,GM0613,14.0,2020JJ00
690,GM0613,14.0,2021JJ00
691,GM0613,14.0,2022JJ00
692,GM0613,15.0,2023JJ00
693,GM0361,55.0,2013JJ00
694,GM0361,54.0,2014JJ00
695,GM0361,55.0,2015JJ00
696,GM0361,56.0,2016JJ00
697,GM0361,56.0,2017JJ00
698,GM0361,58.0,2018JJ00
699,GM0361,59.0,2019JJ00
700,GM0361,58.0,2020JJ00
701,GM0361,59.0,2021JJ00
702,GM0361,60.0,2022JJ00
703,GM0361,62.0,2023JJ00
704,GM0141,34.0,2013JJ00
705,GM0141,32.0,2014JJ00
706,GM0141,33.0,2015JJ00
707,GM0141,33.0,2016JJ00
708,GM0141,34.0,2017JJ00
709,GM0141,36.0,2018JJ00
710,GM0141,37.0,2019JJ00
711,GM0141,36.0,2020JJ00
712,GM0141,37.0,2021JJ00
713,GM0141,38.0,2022JJ00
714,GM0141,39.0,2023JJ00
715,GM0034,100.0,2013JJ00
716,GM0034,98.0,2014JJ00
717,GM0034,100.0,2015JJ00
718,GM0034,103.0,2016JJ00
719,GM0034,106.0,2017JJ00
720,GM0034,110.0,2018JJ00
721,GM0034,113.0,2019JJ00
722,GM0034,114.0,2020JJ00
723,GM0034,117.0,2021JJ00
724,GM0034,123.0,2022JJ00
725,GM0034,126.0,2023JJ00
726,GM0484,56.0,2013JJ00
727,GM0484,56.0,2014JJ00
728,GM0484,56.0,2015JJ00
729,GM0484,57.0,2016JJ00
730,GM0484,58.0,2017JJ00
731,GM0484,60.0,2018JJ00
732,GM0484,60.0,2019JJ00
733,GM0484,60.0,2020JJ00
