Kennziffer,Wert,Zeitbezug
031510009,0.0,2019
031510009,0.0,2020
031510025,0.0,2016
031510025,0.0,2017
031510025,0.0,2018
031510025,0.0,2019
031510025,0.0,2020
031510040,0.0,2016
031510040,0.0,2017
031510040,0.0,2018
031510040,0.0,2019
031510040,0.0,2020
031515401,0.0,2016
031515401,0.0,2017
031515401,0.0,2018
031515401,0.0,2019
031515401,0.0,2020
031515402,0.0,2016
031515402,0.0,2017
031515402,0.0,2018
031515402,0.0,2019
031515402,0.0,2020
031515403,0.0,2016
031515403,0.0,2017
031515403,0.0,2018
031515403,0.0,2019
031515403,0.0,2020
